"Task","CEA","CEB","CE_chosen","CE_unchosen","CE_diff","CEM"
1,1.63741493797888,0.193036117565772,1.63741493797888,0.193036117565772,1.44437882041311,1.63741493797888
2,1.67539397142409,0.329360722793365,1.67539397142409,0.329360722793365,1.34603324863072,1.67539397142409
3,1.71394099406411,0.516506094763478,1.71394099406411,0.516506094763478,1.19743489930064,1.71394099406411
4,1.75305989518366,0.76182122880211,1.75305989518366,0.76182122880211,0.991238666381545,1.75305989518366
5,1.79275455966388,1.07250253507979,1.79275455966388,1.07250253507979,0.720252024584084,1.79275455966388
6,1.83302886802199,1.45561608367898,1.45561608367898,1.83302886802199,-0.377412784343011,1.83302886802199
7,1.87388669645015,1.91811443433806,1.91811443433806,1.87388669645015,0.0442277378879117,1.91811443433806
8,1.91533191685374,2.46684979300753,2.46684979300753,1.91533191685374,0.55151787615379,2.46684979300753
9,1.95736839688899,3.10858456530384,3.10858456530384,1.95736839688899,1.15121616841485,3.10858456530384
10,2,3.85,3.85,2,1.85,3.85
